,lat,lon,depth,time,orid,evid,julian_date,nass,ndef,ndp,grn,srn,etype,review,depdp,dtype,mb,mbid,ms,msid,ml,mlid,algorithm,auth,commid_x,lddate_x,date,sxx,syy,szz,stt,sxy,sxz,syz,stx,sty,stz,sdobs,smajax,sminax,strike,sdepth,stime,conf,commid_y,lddate_y
1714,56.0085,-120.4255,6.0773,1549687944.2065198,1715,1715,-1,9,9,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.06,7621,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 04:52:24.206519842,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1952,1.6373,1.399,10.18,1.0131,-1.0,0.0,-1,1565395763.81561
1715,56.0049,-120.4185,3.6641,1549688020.0889401,1716,1716,-1,13,13,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.21,7622,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 04:53:40.088940144,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3012,1.3755,0.7829,348.85,0.8816,-1.0,0.0,-1,1565395763.81561
1716,56.0126,-120.4088,5.7273,1549688108.38219,1717,1717,-1,10,10,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.03,7623,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 04:55:08.382189989,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2737,1.6959,1.1169,11.61,0.9538,-1.0,0.0,-1,1565395763.81561
1717,55.9981,-120.4243,2.6682,1549688367.5803099,1718,1718,-1,15,15,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.15,7624,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 04:59:27.580309868,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.319,1.263,0.6629,351.99,0.9158,-1.0,0.0,-1,1565395763.81561
1718,56.0028,-120.4203,3.5401,1549688453.23801,1719,1719,-1,11,11,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.06,7625,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:00:53.238009930,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3158,1.5023,0.8289,355.37,1.1833,-1.0,0.0,-1,1565395763.81561
1719,56.0015,-120.4189,3.9985,1549688524.08603,1720,1720,-1,11,11,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.07,7626,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:02:04.086030006,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3188,1.7297,0.8308,357.54,1.2027,-1.0,0.0,-1,1565395763.81561
1720,56.018,-120.4131,5.5862,1549688603.35364,1721,1721,-1,12,12,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.3,7627,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:03:23.353640079,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2331,1.7788,0.953,3.32,0.8175,-1.0,0.0,-1,1565395763.81561
1721,56.022,-120.4227,7.8021,1549688653.2088802,1722,1722,-1,8,8,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.03,7628,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:04:13.208880186,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1057,2.0162,1.5821,16.55,0.9677,-1.0,0.0,-1,1565395763.81561
1722,55.9945,-120.4121,1.0,1549688838.28584,1723,1723,-1,18,18,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.37,7629,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:07:18.285840034,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3893,0.7178,0.5005,17.53,0.0,-1.0,0.0,-1,1565395763.81561
1723,56.0158,-120.4192,6.922,1549689132.43312,1724,1724,-1,9,9,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.05,7630,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:12:12.433120012,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.0909,1.7585,1.3445,353.46,1.0241,-1.0,0.0,-1,1565395763.81561
1724,55.9957,-120.4199,1.5281,1549689208.07369,1725,1725,-1,12,12,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.11,7631,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:13:28.073689938,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3551,1.5225,0.7108,350.83,1.5162,-1.0,0.0,-1,1565395763.81561
1725,56.0087,-120.4346,6.557,1549689304.35019,1726,1726,-1,8,8,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,-0.09,7632,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:15:04.350189924,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1753,2.005,1.5733,233.81,0.9906,-1.0,0.0,-1,1565395763.81561
1726,56.0165,-120.4168,7.8581,1549689243.4037302,1727,1727,-1,6,6,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.04,7633,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:14:03.403730154,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.0912,2.4983,1.7114,23.95,1.2072,-1.0,0.0,-1,1565395763.81561
1727,55.9968,-120.4496,7.215,1549689259.81884,1728,1728,-1,6,6,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,-0.04,7634,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:14:19.818840027,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1142,2.4505,1.6223,238.01,1.3735,-1.0,0.0,-1,1565395763.81561
1728,56.0329,-120.4887,1.0,1549689395.3292902,1729,1729,-1,13,13,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.08,7635,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:16:35.329290152,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3124,1.7326,0.8363,346.49,0.0,-1.0,0.0,-1,1565395763.81561
1729,55.9886,-120.4147,1.0,1549689453.41487,1730,1730,-1,14,14,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.15,7636,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:17:33.414870024,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3928,0.8171,0.5162,27.52,0.0,-1.0,0.0,-1,1565395763.81561
1730,55.9936,-120.4254,0.8807,1549689544.17516,1731,1731,-1,13,13,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.12,7637,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:19:04.175159931,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3299,1.3042,0.702,343.82,1.7747,-1.0,0.0,-1,1565395763.81561
1731,55.991,-120.4106,1.0,1549689692.96613,1732,1732,-1,18,18,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.39,7638,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:21:32.966130018,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3547,0.7184,0.4849,19.11,0.0,-1.0,0.0,-1,1565395763.81561
1732,56.0052,-120.4408,6.9517,1549689646.34215,1733,1733,-1,6,6,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,-0.09,7639,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:20:46.342149973,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.0604,2.2463,1.7128,17.36,1.2251,-1.0,0.0,-1,1565395763.81561
1733,55.9895,-120.4373,3.0224,1549689891.43095,1734,1734,-1,9,9,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.13,7640,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:24:51.430949926,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2491,1.5598,1.0684,335.81,1.2906,-1.0,0.0,-1,1565395763.81561
1734,55.9859,-120.4253,1.0,1549689833.9305198,1735,1735,-1,14,14,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.22,7641,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:23:53.930519819,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3777,0.8405,0.5251,40.24,0.0,-1.0,0.0,-1,1565395763.81561
1735,55.9964,-120.4303,2.2721,1549689896.15764,1736,1736,-1,11,11,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.31,7642,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:24:56.157639980,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3282,1.6206,0.8229,351.75,1.2143,-1.0,0.0,-1,1565395763.81561
1736,56.0341,-120.3996,9.8125,1549689991.16379,1737,1737,-1,8,8,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.11,7643,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:26:31.163789988,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1922,2.153,1.7023,33.95,0.9258,-1.0,0.0,-1,1565395763.81561
1737,56.0195,-120.4087,5.6317,1549690069.33122,1738,1738,-1,10,10,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.08,7644,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:27:49.331219912,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2219,2.0478,1.1426,9.75,0.8402,-1.0,0.0,-1,1565395763.81561
1738,55.9934,-120.4157,0.1817,1549690098.94785,1739,1739,-1,15,15,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.08,7645,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:28:18.947849989,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3377,0.9213,0.5327,17.78,2.0814,-1.0,0.0,-1,1565395763.81561
1739,55.9972,-120.4354,2.6321,1549690199.7867901,1740,1740,-1,7,7,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.18,7646,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:29:59.786790133,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3655,2.8959,0.9986,5.27,1.9088,-1.0,0.0,-1,1565395763.81561
1740,56.0151,-120.4301,6.5925,1549690215.4294,1741,1741,-1,7,7,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.24,7647,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:30:15.429399967,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1232,2.5583,1.66,35.55,0.984,-1.0,0.0,-1,1565395763.81561
1741,56.0176,-120.4216,7.7544,1549690343.18097,1742,1742,-1,6,6,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.17,7648,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:32:23.180969954,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.0875,2.502,1.7201,21.45,1.2079,-1.0,0.0,-1,1565395763.81561
1742,56.0202,-120.4189,7.7514,1549690321.82813,1743,1743,-1,7,7,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.02,7649,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:32:01.828130007,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.0772,2.2702,1.6419,34.76,1.2116,-1.0,0.0,-1,1565395763.81561
1743,56.0113,-120.4169,6.3599,1549690326.08216,1744,1744,-1,10,10,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.04,7650,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:32:06.082159996,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1815,1.5154,1.2508,343.72,0.995,-1.0,0.0,-1,1565395763.81561
1744,55.9983,-120.419,2.5468,1549690534.0237,1745,1745,-1,13,13,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.03,7651,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:35:34.023699999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3479,1.5245,0.7269,351.57,1.1277,-1.0,0.0,-1,1565395763.81561
1745,55.9924,-120.4147,0.1426,1549690515.4244099,1746,1746,-1,15,15,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.09,7652,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:35:15.424409866,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3631,0.9385,0.4988,16.45,2.1672,-1.0,0.0,-1,1565395763.81561
1746,56.0193,-120.4274,7.8406,1549690785.93076,1747,1747,-1,6,6,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.04,7653,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:39:45.930759907,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.0606,3.4595,1.7251,227.24,1.2865,-1.0,0.0,-1,1565395763.81561
1747,55.9966,-120.4425,5.6447,1549690759.64079,1748,1748,-1,6,6,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,-0.05,7654,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:39:19.640789986,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.0613,2.2229,1.5727,229.04,1.4253,-1.0,0.0,-1,1565395763.81561
1748,56.0147,-120.4223,6.6391,1549690878.4739,1749,1749,-1,8,8,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.14,7655,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:41:18.473900080,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1092,2.0774,1.328,356.08,1.0128,-1.0,0.0,-1,1565395763.81561
1749,55.9984,-120.4177,0.6265,1549690895.64433,1750,1750,-1,14,14,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.15,7656,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:41:35.644330025,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3323,1.3683,0.6382,347.74,1.9587,-1.0,0.0,-1,1565395763.81561
1750,55.9933,-120.4139,1.0,1549690845.6114,1751,1751,-1,16,16,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.24,7657,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:40:45.611399889,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3953,0.7488,0.5114,22.29,0.0,-1.0,0.0,-1,1565395763.81561
1751,56.0232,-120.413,5.3376,1549690989.61772,1752,1752,-1,12,12,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.01,7658,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:43:09.617719889,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3273,1.8448,0.8838,356.67,0.9454,-1.0,0.0,-1,1565395763.81561
1752,55.9928,-120.4194,0.8404,1549691013.30827,1753,1753,-1,12,12,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.17,7659,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:43:33.308269978,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3704,1.5368,0.7111,353.36,2.1291,-1.0,0.0,-1,1565395763.81561
1753,55.9901,-120.4158,1.0,1549691126.01919,1754,1754,-1,16,16,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.2,7660,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:45:26.019190073,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.365,0.7353,0.5102,26.96,0.0,-1.0,0.0,-1,1565395763.81561
1754,55.9893,-120.4206,0.1489,1549691394.03891,1755,1755,-1,10,10,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.29,7661,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:49:54.038909912,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.384,1.708,0.7611,355.5,4.0421,-1.0,0.0,-1,1565395763.81561
1755,55.9909,-120.4156,1.0,1549691315.81133,1756,1756,-1,15,15,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.06,7662,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:48:35.811330080,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3695,0.7756,0.5129,24.26,0.0,-1.0,0.0,-1,1565395763.81561
1756,55.991,-120.4189,0.4544,1549691457.32561,1757,1757,-1,17,17,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.35,7663,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:50:57.325609922,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.414,0.8541,0.5095,13.07,1.699,-1.0,0.0,-1,1565395763.81561
1757,56.0231,-120.4153,7.7227,1549691449.13427,1758,1758,-1,6,6,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.01,7664,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:50:49.134269953,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.0809,2.5993,1.7424,23.08,1.1307,-1.0,0.0,-1,1565395763.81561
1758,56.0131,-120.4102,5.5452,1549691571.31216,1759,1759,-1,9,9,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.08,7665,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:52:51.312160015,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2362,2.0925,1.0151,0.31,1.0269,-1.0,0.0,-1,1565395763.81561
1759,55.9903,-120.4272,0.3031,1549691705.4682698,1760,1760,-1,11,11,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,-0.07,7666,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:55:05.468269825,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.337,1.572,0.7786,351.24,3.1146,-1.0,0.0,-1,1565395763.81561
1760,56.0045,-120.4388,7.1406,1549691660.5828302,1761,1761,-1,5,5,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.01,7667,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:54:20.582830191,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.0576,3.8903,1.7709,36.31,1.6895,-1.0,0.0,-1,1565395763.81561
1761,56.0011,-120.4368,6.5683,1549691657.02128,1762,1762,-1,5,5,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,-0.1,7668,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:54:17.021280050,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.0198,3.7063,1.7033,34.85,1.7715,-1.0,0.0,-1,1565395763.81561
1762,56.0037,-120.4246,3.3431,1549691668.88651,1763,1763,-1,14,14,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.16,7669,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:54:28.886509895,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3297,1.5161,0.6641,352.34,0.8832,-1.0,0.0,-1,1565395763.81561
1763,56.0512,-120.4173,8.0357,1549691835.79197,1764,1764,-1,7,7,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.1,7670,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:57:15.791970015,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1213,2.519,1.8885,37.57,1.0672,-1.0,0.0,-1,1565395763.81561
1764,56.0019,-120.4186,2.219,1549691999.9611301,1765,1765,-1,12,12,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.14,7671,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:59:59.961130142,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3172,1.5924,0.7391,351.87,1.161,-1.0,0.0,-1,1565395763.81561
1765,56.0599,-120.4182,8.5085,1549692011.0130599,1766,1766,-1,6,6,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.09,7672,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 06:00:11.013059855,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1251,2.9641,2.1325,21.57,0.9675,-1.0,0.0,-1,1565395763.81561
1766,55.9833,-120.4114,0.3781,1549691971.24969,1767,1767,-1,11,11,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.07,7673,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 05:59:31.249690056,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3384,1.0399,0.5908,27.13,2.3302,-1.0,0.0,-1,1565395763.81561
1767,56.0041,-120.4423,5.2735,1549692349.0336099,1768,1768,-1,9,9,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.08,7674,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-09 06:05:49.033609867,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2995,1.7795,1.2098,354.3,1.0472,-1.0,0.0,-1,1565395763.81561
